start_frame,end_frame,type,from_team,from_player,to_team,to_player,pass_outcome
68372,68372,PASS,Away,51667,Away,43829,successful
68419,68419,PASS,Away,43829,Away,38673,successful
68455,68455,PASS,Away,38673,Away,14736,unsuccessful
68466,68466,PASS,Home,795521,Home,51685,successful
68473,68473,PASS,Home,51685,Home,159688,successful
68510,68510,PASS,Home,159688,Home,800322,successful
68556,68556,PASS,Home,800322,Home,159688,successful
68606,68606,PASS,Home,159688,Home,811820,successful
68647,68647,PASS,Home,811820,Home,51714,successful
68683,68683,PASS,Home,51714,Home,800322,successful
68700,68700,PASS,Home,800322,Home,51714,successful
68756,68756,PASS,Home,51714,Home,50977,successful
68781,68781,PASS,Home,50977,Home,51685,successful
69269,69269,PASS,Home,745320,Home,51714,successful
69296,69296,PASS,Home,51714,Home,157294,unsuccessful
69308,69308,PASS,Away,31147,Away,38673,unsuccessful
69349,69349,PASS,Home,50977,Home,51714,successful
69361,69361,PASS,Home,51714,Home,159688,successful
69382,69382,PASS,Home,159688,Home,51714,successful
69407,69407,PASS,Home,51714,Home,795521,unsuccessful
69423,69423,PASS,Away,14736,Away,38673,successful
69453,69453,PASS,Away,38673,Away,43829,successful
69588,69588,PASS,Home,800322,Home,795521,successful
69614,69614,PASS,Home,795521,Home,157294,successful
69651,69651,PASS,Home,157294,Home,745320,successful
69692,69692,PASS,Home,745320,Home,157294,successful
69709,69709,PASS,Home,157294,Home,811820,successful
69750,69750,PASS,Home,811820,Home,745320,successful
69768,69768,PASS,Home,745320,Home,795521,successful
69830,69830,PASS,Home,795521,Home,157294,successful
69846,69846,PASS,Home,157294,Home,745320,successful
