start_frame,end_frame,type,from_team,from_player,to_team,to_player,duration_frames
95966,95967,TURNOVER,Home,2,Away,23,1
95969,95970,TURNOVER,Away,23,Home,3,1
95987,95988,PASS,Home,3,Home,2,1
96109,96110,TURNOVER,Home,2,Away,18,1
96121,96129,PASS,Away,18,Away,22,8
96368,96375,PASS,Away,22,Away,21,7
96383,96409,PASS,Away,21,Away,19,26
97241,97275,TURNOVER,Away,19,Home,8,34
97281,97282,TURNOVER,Home,8,Away,23,1
97284,97285,PASS,Away,23,Away,16,1
97286,97287,TURNOVER,Away,16,Home,3,1
97297,97301,PASS,Home,3,Home,2,4
97310,97311,PASS,Home,2,Home,11,1
97314,97315,TURNOVER,Home,11,Away,15,1
98075,98107,PASS,Home,11,Home,3,32
98116,98118,PASS,Home,3,Home,6,2
98126,98127,TURNOVER,Home,6,Away,19,1
98132,98133,TURNOVER,Away,19,Home,9,1
98134,98135,TURNOVER,Home,9,Away,15,1
98142,98143,TURNOVER,Away,15,Home,9,1
98150,98151,TURNOVER,Home,9,Away,19,1
98162,98174,TURNOVER,Away,19,Home,6,12
98181,98193,TURNOVER,Home,6,Away,24,12
98201,98297,TURNOVER,Away,24,Home,2,96
98307,98342,PASS,Home,2,Home,4,35
98418,98427,PASS,Home,4,Home,8,9
98453,98469,PASS,Home,8,Home,6,16
98530,98531,TURNOVER,Home,6,Away,18,1
98540,98567,PASS,Away,18,Away,23,27
98570,98571,TURNOVER,Away,23,Home,12,1
98626,98632,PASS,Home,12,Home,10,6
98644,98659,PASS,Home,10,Home,5,15
98783,98784,TURNOVER,Home,5,Away,22,1
98785,98786,PASS,Away,22,Away,20,1
98794,98796,PASS,Away,20,Away,25,2
98816,98817,PASS,Away,25,Away,15,1
98833,98838,PASS,Away,15,Away,17,5
98858,98859,TURNOVER,Away,17,Home,8,1
98942,98950,PASS,Home,8,Home,4,8
98965,98981,TURNOVER,Home,4,Away,21,16
98990,98998,PASS,Away,21,Away,22,8
99002,99003,TURNOVER,Away,22,Home,5,1
99006,99007,TURNOVER,Home,5,Away,22,1
99013,99031,TURNOVER,Away,22,Home,9,18
100662,100670,PASS,Away,19,Away,21,8
100809,100828,PASS,Away,21,Away,22,19
100854,100872,PASS,Away,22,Away,20,18
100899,100916,PASS,Away,20,Away,16,17
100973,100998,PASS,Away,16,Away,15,25
101098,101099,TURNOVER,Away,15,Home,10,1
101106,101110,PASS,Home,10,Home,6,4
101118,101127,PASS,Home,6,Home,2,9
101135,101137,PASS,Home,2,Home,12,2
101144,101162,PASS,Home,12,Home,9,18
101173,101192,TURNOVER,Home,9,Away,16,19
101236,101272,PASS,Away,16,Away,25,36
101359,101386,PASS,Away,25,Away,20,27
101427,101451,PASS,Away,20,Away,22,24
101497,101499,TURNOVER,Away,22,Home,5,2
101509,101519,TURNOVER,Home,5,Away,23,10
102529,102533,TURNOVER,Away,21,Home,10,4
102541,102559,PASS,Home,10,Home,11,18
102723,102749,PASS,Home,11,Home,12,26
102798,102799,PASS,Home,12,Home,9,1
102810,102812,TURNOVER,Home,9,Away,20,2
102824,102854,TURNOVER,Away,20,Home,10,30
102922,102952,TURNOVER,Home,10,Away,16,30
102961,102971,PASS,Away,16,Away,21,10
102999,103000,TURNOVER,Away,21,Home,8,1
103012,103020,TURNOVER,Home,8,Away,16,8
103034,103040,PASS,Away,16,Away,20,6
103048,103049,PASS,Away,20,Away,21,1
103081,103082,PASS,Away,21,Away,20,1
103094,103109,PASS,Away,20,Away,22,15
103170,103171,TURNOVER,Away,22,Home,5,1
103180,103186,PASS,Home,5,Home,10,6
103198,103209,PASS,Home,10,Home,7,11
103215,103216,TURNOVER,Home,7,Away,23,1
103238,103252,TURNOVER,Away,23,Home,10,14
103561,103563,PASS,Home,10,Home,6,2
103612,103642,PASS,Home,6,Home,3,30
103683,103741,PASS,Home,3,Home,4,58
103778,103779,TURNOVER,Home,4,Away,19,1
103789,103802,TURNOVER,Away,19,Home,8,13
103917,103918,TURNOVER,Home,8,Away,15,1
103935,103936,TURNOVER,Away,15,Home,8,1
103944,103945,TURNOVER,Home,8,Away,17,1
103957,103958,TURNOVER,Away,17,Home,8,1
103962,103963,TURNOVER,Home,8,Away,17,1
103968,103995,PASS,Away,17,Away,18,27
104001,104002,TURNOVER,Away,18,Home,12,1
104045,104059,PASS,Home,12,Home,10,14
104062,104063,TURNOVER,Home,10,Away,23,1
104247,104248,TURNOVER,Away,23,Home,2,1
104261,104262,PASS,Home,2,Home,3,1
104294,104301,PASS,Home,3,Home,11,7
104473,104506,PASS,Home,11,Home,6,33
104563,104593,PASS,Home,6,Home,5,30
104672,104686,PASS,Home,5,Home,7,14
104720,104753,PASS,Home,7,Home,6,33
104863,104876,PASS,Home,6,Home,12,13
104908,104909,TURNOVER,Home,12,Away,18,1
104917,104923,TURNOVER,Away,18,Home,10,6
104959,105009,PASS,Home,10,Home,4,50
105114,105131,PASS,Home,4,Home,8,17
105158,105174,PASS,Home,8,Home,9,16
105210,105213,PASS,Home,9,Home,8,3
105238,105276,PASS,Home,8,Home,4,38
105338,105339,TURNOVER,Home,4,Away,19,1
105345,105382,TURNOVER,Away,19,Home,3,37
105425,105443,PASS,Home,3,Home,2,18
105486,105505,PASS,Home,2,Home,7,19
105627,105628,TURNOVER,Home,7,Away,22,1
105655,105672,PASS,Away,22,Away,16,17
105743,105790,TURNOVER,Away,16,Home,3,47
105805,105835,TURNOVER,Home,3,Away,18,30
105838,105839,TURNOVER,Away,18,Home,12,1
105842,105843,TURNOVER,Home,12,Away,18,1
105856,105864,TURNOVER,Away,18,Home,2,8
105879,105906,PASS,Home,2,Home,7,27
105953,105961,PASS,Home,7,Home,12,8
105994,105995,TURNOVER,Home,12,Away,23,1
106002,106003,TURNOVER,Away,23,Home,6,1
107305,107313,PASS,Home,2,Home,6,8
107357,107368,PASS,Home,6,Home,8,11
107407,107409,TURNOVER,Home,8,Away,26,2
107415,107428,TURNOVER,Away,26,Home,3,13
107492,107494,TURNOVER,Home,3,Away,23,2
107503,107522,TURNOVER,Away,23,Home,2,19
107593,107679,PASS,Home,2,Home,5,86
107697,107698,TURNOVER,Home,5,Away,16,1
107708,107746,PASS,Away,16,Away,15,38
107752,107754,PASS,Away,15,Away,16,2
107764,107773,PASS,Away,16,Away,15,9
107795,107798,PASS,Away,15,Away,16,3
107806,107807,TURNOVER,Away,16,Home,5,1
107813,107828,PASS,Home,5,Home,7,15
107843,107850,TURNOVER,Home,7,Away,27,7
107890,107891,TURNOVER,Away,27,Home,7,1
107899,107914,TURNOVER,Home,7,Away,23,15
107915,107916,TURNOVER,Away,23,Home,2,1
107939,107958,PASS,Home,2,Home,7,19
107981,108019,PASS,Home,7,Home,2,38
108086,108095,PASS,Home,2,Home,6,9
108167,108168,TURNOVER,Home,6,Away,18,1
108180,108207,TURNOVER,Away,18,Home,5,27
108222,108223,TURNOVER,Home,5,Away,20,1
108236,108237,PASS,Away,20,Away,27,1
108261,108262,PASS,Away,27,Away,20,1
108337,108352,PASS,Away,20,Away,19,15
108495,108508,PASS,Away,19,Away,27,13
108611,108612,TURNOVER,Away,27,Home,7,1
108616,108617,PASS,Home,7,Home,2,1
108622,108623,PASS,Home,2,Home,11,1
108712,108713,PASS,Home,11,Home,2,1
108720,108743,PASS,Home,2,Home,5,23
108830,108831,TURNOVER,Home,5,Away,20,1
108847,108863,TURNOVER,Away,20,Home,10,16
109019,109022,TURNOVER,Home,10,Away,16,3
109029,109030,TURNOVER,Away,16,Home,8,1
109102,109105,TURNOVER,Home,8,Away,20,3
109147,109148,PASS,Away,20,Away,21,1
109203,109218,PASS,Away,21,Away,19,15
109293,109319,PASS,Away,19,Away,18,26
109349,109359,PASS,Away,18,Away,17,10
109385,109402,PASS,Away,17,Away,19,17
109511,109531,PASS,Away,19,Away,21,20
109599,109631,PASS,Away,21,Away,27,32
109782,109795,PASS,Away,27,Away,19,13
109810,109811,TURNOVER,Away,19,Home,6,1
109826,109846,PASS,Home,6,Home,10,20
109894,109900,PASS,Home,10,Home,8,6
113302,113311,PASS,Home,3,Home,12,9
113328,113343,PASS,Home,12,Home,3,15
113397,113444,PASS,Home,3,Home,13,47
113463,113484,TURNOVER,Home,13,Away,21,21
113509,113536,PASS,Away,21,Away,15,27
113575,113585,PASS,Away,15,Away,16,10
113638,113671,PASS,Away,16,Away,27,33
113732,113748,PASS,Away,27,Away,21,16
113824,113853,TURNOVER,Away,21,Home,2,29
113872,113875,TURNOVER,Home,2,Away,26,3
113887,113926,TURNOVER,Away,26,Home,8,39
113944,113948,TURNOVER,Home,8,Away,17,4
113960,113961,TURNOVER,Away,17,Home,8,1
113971,113995,TURNOVER,Home,8,Away,26,24
114107,114108,TURNOVER,Away,26,Home,4,1
114115,114116,TURNOVER,Home,4,Away,26,1
114644,114669,TURNOVER,Away,19,Home,3,25
114685,114686,TURNOVER,Home,3,Away,16,1
114707,114769,PASS,Away,16,Away,27,62
114788,114813,PASS,Away,27,Away,21,25
114867,114919,PASS,Away,21,Away,19,52
114958,114969,TURNOVER,Away,19,Home,8,11
114978,115011,PASS,Home,8,Home,3,33
115016,115017,TURNOVER,Home,3,Away,15,1
115026,115037,TURNOVER,Away,15,Home,12,11
115044,115045,TURNOVER,Home,12,Away,18,1
115130,115131,TURNOVER,Away,18,Home,2,1
115140,115141,TURNOVER,Home,2,Away,26,1
115151,115170,PASS,Away,26,Away,23,19
115258,115259,TURNOVER,Away,23,Home,13,1
115264,115271,TURNOVER,Home,13,Away,19,7
115316,115320,TURNOVER,Away,19,Home,12,4
115337,115370,PASS,Home,12,Home,4,33
115391,115399,PASS,Home,4,Home,11,8
115820,115867,TURNOVER,Home,11,Away,21,47
115873,115892,PASS,Away,21,Away,15,19
115923,115924,PASS,Away,15,Away,17,1
115974,115975,TURNOVER,Away,17,Home,8,1
116016,116017,TURNOVER,Home,8,Away,17,1
116023,116028,TURNOVER,Away,17,Home,12,5
116069,116081,PASS,Home,12,Home,10,12
116110,116114,PASS,Home,10,Home,5,4
116166,116190,PASS,Home,5,Home,7,24
116217,116232,PASS,Home,7,Home,13,15
116256,116268,PASS,Home,13,Home,7,12
116290,116291,TURNOVER,Home,7,Away,27,1
116298,116299,TURNOVER,Away,27,Home,10,1
116408,116411,TURNOVER,Home,10,Away,18,3
116466,116467,TURNOVER,Away,18,Home,12,1
116473,116480,TURNOVER,Home,12,Away,26,7
116599,116600,TURNOVER,Away,26,Home,3,1
116605,116606,TURNOVER,Home,3,Away,26,1
116621,116622,TURNOVER,Away,26,Home,12,1
116651,116652,TURNOVER,Home,12,Away,26,1
116657,116681,TURNOVER,Away,26,Home,9,24
116839,116846,PASS,Home,9,Home,8,7
116883,116896,PASS,Home,8,Home,12,13
116922,116927,PASS,Home,12,Home,8,5
116952,116955,PASS,Home,8,Home,12,3
117001,117005,PASS,Home,12,Home,4,4
117040,117069,PASS,Home,4,Home,3,29
117092,117138,PASS,Home,3,Home,2,46
117246,117263,PASS,Home,2,Home,13,17
117282,117286,PASS,Home,13,Home,5,4
117360,117371,PASS,Home,5,Home,7,11
117393,117412,PASS,Home,7,Home,2,19
117487,117505,PASS,Home,2,Home,3,18
117551,117568,PASS,Home,3,Home,4,17
117645,117673,PASS,Home,4,Home,8,28
117701,117716,PASS,Home,8,Home,4,15
117761,117780,PASS,Home,4,Home,3,19
117833,117836,TURNOVER,Home,3,Away,23,3
117846,117861,TURNOVER,Away,23,Home,2,15
117990,118023,PASS,Home,2,Home,12,33
118041,118050,PASS,Home,12,Home,9,9
118094,118102,PASS,Home,9,Home,12,8
118131,118147,PASS,Home,12,Home,8,16
118232,118240,TURNOVER,Home,8,Away,15,8
118257,118289,TURNOVER,Away,15,Home,12,32
118330,118337,PASS,Home,12,Home,5,7
118378,118394,PASS,Home,5,Home,4,16
118443,118452,PASS,Home,4,Home,8,9
118538,118539,TURNOVER,Home,8,Away,26,1
118598,118599,TURNOVER,Away,26,Home,8,1
118611,118618,PASS,Home,8,Home,12,7
118637,118638,PASS,Home,12,Home,4,1
118680,118681,TURNOVER,Home,4,Away,18,1
118693,118694,TURNOVER,Away,18,Home,12,1
118729,118745,PASS,Home,12,Home,5,16
118807,118828,TURNOVER,Home,5,Away,20,21
118841,118856,TURNOVER,Away,20,Home,10,15
118912,118913,TURNOVER,Home,10,Away,16,1
118920,118959,PASS,Away,16,Away,25,39
119741,119765,PASS,Away,25,Away,15,24
119819,119838,PASS,Away,15,Away,21,19
119867,119882,PASS,Away,21,Away,17,15
119913,119930,PASS,Away,17,Away,21,17
120011,120024,PASS,Away,21,Away,16,13
120080,120089,TURNOVER,Away,16,Home,10,9
120098,120106,TURNOVER,Home,10,Away,27,8
120208,120219,TURNOVER,Away,27,Home,12,11
120232,120369,PASS,Home,12,Home,11,137
121713,121793,PASS,Home,11,Home,12,80
121802,121805,TURNOVER,Home,12,Away,18,3
121809,121810,TURNOVER,Away,18,Home,12,1
121826,121873,PASS,Home,12,Home,2,47
121913,121943,PASS,Home,2,Home,11,30
121961,121962,TURNOVER,Home,11,Away,23,1
121972,122034,TURNOVER,Away,23,Home,12,62
122048,122053,TURNOVER,Home,12,Away,21,5
122060,122061,PASS,Away,21,Away,15,1
122075,122076,TURNOVER,Away,15,Home,9,1
122084,122132,PASS,Home,9,Home,14,48
122161,122214,PASS,Home,14,Home,7,53
122250,122266,PASS,Home,7,Home,2,16
122289,122299,PASS,Home,2,Home,12,10
122317,122326,PASS,Home,12,Home,5,9
122345,122371,PASS,Home,5,Home,3,26
122392,122412,PASS,Home,3,Home,4,20
122482,122491,PASS,Home,4,Home,12,9
122546,122579,PASS,Home,12,Home,2,33
122663,122679,PASS,Home,2,Home,14,16
122729,122730,TURNOVER,Home,14,Away,28,1
122740,122749,TURNOVER,Away,28,Home,9,9
122826,122827,TURNOVER,Home,9,Away,21,1
122834,122841,TURNOVER,Away,21,Home,13,7
122863,122864,PASS,Home,13,Home,14,1
122922,122923,TURNOVER,Home,14,Away,16,1
122924,122927,TURNOVER,Away,16,Home,8,3
122928,122929,TURNOVER,Home,8,Away,25,1
123076,123091,TURNOVER,Away,25,Home,13,15
123098,123104,PASS,Home,13,Home,8,6
123117,123119,TURNOVER,Home,8,Away,17,2
123146,123147,TURNOVER,Away,17,Home,4,1
123196,123212,TURNOVER,Home,4,Away,17,16
123223,123283,TURNOVER,Away,17,Home,4,60
123293,123318,PASS,Home,4,Home,13,25
123359,123362,PASS,Home,13,Home,8,3
123408,123409,PASS,Home,8,Home,4,1
123422,123423,PASS,Home,4,Home,12,1
123438,123439,PASS,Home,12,Home,4,1
123453,123454,TURNOVER,Home,4,Away,26,1
123466,123494,TURNOVER,Away,26,Home,3,28
123565,123595,PASS,Home,3,Home,11,30
123700,123731,PASS,Home,11,Home,9,31
123815,123828,PASS,Home,9,Home,14,13
123879,123880,TURNOVER,Home,14,Away,20,1
123889,123919,TURNOVER,Away,20,Home,9,30
123937,123944,TURNOVER,Home,9,Away,16,7
124015,124041,PASS,Away,16,Away,25,26
124060,124123,PASS,Away,25,Away,20,63
124128,124129,TURNOVER,Away,20,Home,5,1
124135,124136,TURNOVER,Home,5,Away,21,1
124142,124146,TURNOVER,Away,21,Home,12,4
124159,124160,TURNOVER,Home,12,Away,21,1
124168,124169,TURNOVER,Away,21,Home,5,1
124183,124196,TURNOVER,Home,5,Away,15,13
124221,124222,TURNOVER,Away,15,Home,13,1
124232,124253,TURNOVER,Home,13,Away,17,21
124333,124352,PASS,Away,17,Away,16,19
124403,124448,PASS,Away,16,Away,27,45
124505,124506,TURNOVER,Away,27,Home,14,1
124511,124512,TURNOVER,Home,14,Away,28,1
124548,124599,PASS,Away,28,Away,27,51
124730,124746,PASS,Away,27,Away,23,16
124755,124756,TURNOVER,Away,23,Home,12,1
124758,124759,PASS,Home,12,Home,5,1
124763,124764,PASS,Home,5,Home,2,1
124765,124766,TURNOVER,Home,2,Away,26,1
124773,124786,TURNOVER,Away,26,Home,11,13
125566,125638,PASS,Home,11,Home,7,72
125650,125652,TURNOVER,Home,7,Away,27,2
125660,125673,PASS,Away,27,Away,21,13
125676,125677,TURNOVER,Away,21,Home,9,1
125682,125683,TURNOVER,Home,9,Away,21,1
125748,125749,TURNOVER,Away,21,Home,9,1
125837,125851,PASS,Home,9,Home,2,14
125899,125900,TURNOVER,Home,2,Away,23,1
125908,125916,TURNOVER,Away,23,Home,12,8
126789,126817,PASS,Home,2,Home,3,28
126847,126864,PASS,Home,3,Home,4,17
126925,126938,PASS,Home,4,Home,8,13
127019,127027,PASS,Home,8,Home,12,8
127063,127064,TURNOVER,Home,12,Away,17,1
127070,127106,PASS,Away,17,Away,27,36
127197,127207,PASS,Away,27,Away,28,10
127318,127319,TURNOVER,Away,28,Home,14,1
127357,127358,TURNOVER,Home,14,Away,28,1
127385,127386,TURNOVER,Away,28,Home,14,1
127389,127390,TURNOVER,Home,14,Away,27,1
127405,127420,PASS,Away,27,Away,21,15
127516,127522,PASS,Away,21,Away,17,6
127553,127554,TURNOVER,Away,17,Home,2,1
127574,127575,PASS,Home,2,Home,5,1
127679,127680,TURNOVER,Home,5,Away,26,1
127818,127819,TURNOVER,Away,26,Home,12,1
127828,127829,TURNOVER,Home,12,Away,17,1
127845,127846,TURNOVER,Away,17,Home,12,1
127856,127859,TURNOVER,Home,12,Away,23,3
127860,127861,TURNOVER,Away,23,Home,3,1
127868,127869,TURNOVER,Home,3,Away,23,1
127883,127888,TURNOVER,Away,23,Home,3,5
127902,127905,PASS,Home,3,Home,12,3
127923,127924,TURNOVER,Home,12,Away,26,1
127933,127946,TURNOVER,Away,26,Home,4,13
127962,127963,TURNOVER,Home,4,Away,18,1
127973,128004,TURNOVER,Away,18,Home,8,31
128069,128082,PASS,Home,8,Home,13,13
128235,128276,PASS,Home,13,Home,14,41
129242,129268,PASS,Away,16,Away,21,26
129389,129399,PASS,Away,21,Away,17,10
129419,129439,PASS,Away,17,Away,15,20
129600,129605,PASS,Away,15,Away,21,5
129624,129628,PASS,Away,21,Away,17,4
129678,129679,TURNOVER,Away,17,Home,9,1
129687,129691,PASS,Home,9,Home,12,4
129695,129696,TURNOVER,Home,12,Away,28,1
129702,129703,PASS,Away,28,Away,18,1
129725,129726,PASS,Away,18,Away,28,1
129769,129770,TURNOVER,Away,28,Home,3,1
129776,129777,PASS,Home,3,Home,5,1
129800,129801,PASS,Home,5,Home,2,1
129813,129814,PASS,Home,2,Home,3,1
129820,129865,TURNOVER,Home,3,Away,17,45
129881,129907,PASS,Away,17,Away,16,26
129924,129925,TURNOVER,Away,16,Home,13,1
129934,129942,TURNOVER,Home,13,Away,21,8
129981,129999,TURNOVER,Away,21,Home,14,18
130011,130039,TURNOVER,Home,14,Away,27,28
130178,130179,TURNOVER,Away,27,Home,14,1
130186,130187,PASS,Home,14,Home,5,1
130195,130196,TURNOVER,Home,5,Away,23,1
130218,130227,PASS,Away,23,Away,21,9
130271,130283,PASS,Away,21,Away,17,12
130336,130337,TURNOVER,Away,17,Home,8,1
130344,130345,PASS,Home,8,Home,4,1
130347,130349,PASS,Home,4,Home,3,2
130358,130360,PASS,Home,3,Home,11,2
130406,130407,TURNOVER,Home,11,Away,27,1
130417,130434,TURNOVER,Away,27,Home,14,17
130511,130512,TURNOVER,Home,14,Away,21,1
130518,130527,TURNOVER,Away,21,Home,12,9
130574,130590,PASS,Home,12,Home,8,16
130652,130670,PASS,Home,8,Home,9,18
130763,130764,TURNOVER,Home,9,Away,15,1
130766,130767,TURNOVER,Away,15,Home,9,1
130773,130784,TURNOVER,Home,9,Away,17,11
130793,130804,TURNOVER,Away,17,Home,12,11
130850,130903,PASS,Home,12,Home,8,53
131076,131137,PASS,Home,8,Home,4,61
131200,131224,PASS,Home,4,Home,3,24
131263,131281,TURNOVER,Home,3,Away,26,18
131291,131316,TURNOVER,Away,26,Home,7,25
131409,131419,PASS,Home,7,Home,14,10
131438,131444,PASS,Home,14,Home,7,6
131472,131477,PASS,Home,7,Home,5,5
131537,131538,TURNOVER,Home,5,Away,28,1
131546,131555,PASS,Away,28,Away,15,9
131572,131644,PASS,Away,15,Away,26,72
131655,131670,TURNOVER,Away,26,Home,5,15
131690,131699,PASS,Home,5,Home,7,9
131807,131819,PASS,Home,7,Home,5,12
131858,131869,PASS,Home,5,Home,7,11
131911,131923,PASS,Home,7,Home,2,12
131953,131990,PASS,Home,2,Home,3,37
132055,132067,PASS,Home,3,Home,4,12
132121,132122,TURNOVER,Home,4,Away,18,1
132124,132125,TURNOVER,Away,18,Home,4,1
132195,132207,TURNOVER,Home,4,Away,26,12
132215,132233,TURNOVER,Away,26,Home,7,18
132300,132317,PASS,Home,7,Home,2,17
132371,132390,PASS,Home,2,Home,12,19
132425,132426,TURNOVER,Home,12,Away,28,1
132434,132439,TURNOVER,Away,28,Home,5,5
132461,132468,PASS,Home,5,Home,12,7
132615,132624,PASS,Home,12,Home,14,9
132742,132743,PASS,Home,14,Home,9,1
132749,132765,TURNOVER,Home,9,Away,18,16
132768,132769,PASS,Away,18,Away,28,1
133250,133261,PASS,Away,16,Away,21,11
133325,133356,PASS,Away,21,Away,27,31
133410,133425,PASS,Away,27,Away,21,15
133504,133521,PASS,Away,21,Away,28,17
133632,133675,PASS,Away,28,Away,27,43
133792,133821,PASS,Away,27,Away,21,29
133894,133895,TURNOVER,Away,21,Home,12,1
133902,133951,TURNOVER,Home,12,Away,17,49
134017,134019,PASS,Away,17,Away,28,2
134047,134157,TURNOVER,Away,28,Home,11,110
134834,134867,TURNOVER,Home,11,Away,23,33
134871,134872,TURNOVER,Away,23,Home,4,1
134877,134878,TURNOVER,Home,4,Away,28,1
134883,134884,TURNOVER,Away,28,Home,8,1
134894,135091,TURNOVER,Home,8,Away,21,197
135097,135098,PASS,Away,21,Away,15,1
135133,135149,TURNOVER,Away,15,Home,8,16
135154,135212,TURNOVER,Home,8,Away,15,58
135224,135234,PASS,Away,15,Away,28,10
135276,135298,TURNOVER,Away,28,Home,4,22
135309,135319,TURNOVER,Home,4,Away,23,10
135432,135440,PASS,Away,23,Away,17,8
135504,135519,PASS,Away,17,Away,28,15
135534,135535,TURNOVER,Away,28,Home,12,1
135543,135565,PASS,Home,12,Home,7,22
135591,135593,PASS,Home,7,Home,14,2
135731,135732,TURNOVER,Home,14,Away,28,1
135743,135816,TURNOVER,Away,28,Home,9,73
135960,135961,TURNOVER,Home,9,Away,16,1
135970,135971,PASS,Away,16,Away,15,1
135988,136020,PASS,Away,15,Away,25,32
136217,136227,PASS,Away,25,Away,21,10
136346,136352,PASS,Away,21,Away,23,6
136384,136385,TURNOVER,Away,23,Home,4,1
136400,136405,TURNOVER,Home,4,Away,21,5
136510,136511,TURNOVER,Away,21,Home,5,1
136517,136518,PASS,Home,5,Home,12,1
136534,136539,PASS,Home,12,Home,3,5
136566,136573,TURNOVER,Home,3,Away,18,7
136582,136593,TURNOVER,Away,18,Home,14,11
136636,136649,PASS,Home,14,Home,3,13
136731,136752,PASS,Home,3,Home,13,21
136764,136765,TURNOVER,Home,13,Away,20,1
136773,136774,TURNOVER,Away,20,Home,14,1
136797,136822,PASS,Home,14,Home,7,25
136909,136910,TURNOVER,Home,7,Away,26,1
136916,136925,TURNOVER,Away,26,Home,2,9
136968,136983,PASS,Home,2,Home,11,15
137112,137113,TURNOVER,Home,11,Away,23,1
137122,137143,TURNOVER,Away,23,Home,5,21
137188,137196,PASS,Home,5,Home,9,8
138554,138572,PASS,Home,3,Home,2,18
138654,138673,PASS,Home,2,Home,14,19
138700,138710,TURNOVER,Home,14,Away,28,10
138717,138721,TURNOVER,Away,28,Home,12,4
138769,138790,PASS,Home,12,Home,3,21
138855,138866,PASS,Home,3,Home,5,11
138930,138931,TURNOVER,Home,5,Away,23,1
138938,138950,TURNOVER,Away,23,Home,2,12
138994,139008,PASS,Home,2,Home,7,14
139035,139041,PASS,Home,7,Home,12,6
139090,139091,TURNOVER,Home,12,Away,28,1
139098,139099,TURNOVER,Away,28,Home,13,1
139578,139592,PASS,Home,12,Home,2,14
139637,139663,PASS,Home,2,Home,3,26
139732,139751,PASS,Home,3,Home,2,19
139790,139800,PASS,Home,2,Home,7,10
139833,139848,PASS,Home,7,Home,14,15
139859,139860,TURNOVER,Home,14,Away,28,1
139867,139868,TURNOVER,Away,28,Home,14,1
139871,139872,TURNOVER,Home,14,Away,21,1
139901,139902,TURNOVER,Away,21,Home,14,1
139913,139937,TURNOVER,Home,14,Away,26,24
140059,140060,TURNOVER,Away,26,Home,12,1
140069,140079,PASS,Home,12,Home,3,10
140090,140134,PASS,Home,3,Home,11,44
140483,140494,PASS,Home,11,Home,7,11
140630,140681,TURNOVER,Home,7,Away,20,51
140736,140742,PASS,Away,20,Away,28,6
141143,141144,PASS,Away,21,Away,28,1
141193,141227,PASS,Away,28,Away,27,34
141437,141438,TURNOVER,Away,27,Home,14,1
141444,141448,TURNOVER,Home,14,Away,28,4
141541,141543,PASS,Away,28,Away,23,2
141544,141545,TURNOVER,Away,23,Home,2,1
141550,141551,PASS,Home,2,Home,11,1
142268,142350,PASS,Home,11,Home,4,82
142362,142371,PASS,Home,4,Home,8,9
142374,142375,TURNOVER,Home,8,Away,17,1
142534,142551,PASS,Away,17,Away,21,17
142627,142642,PASS,Away,21,Away,16,15
142672,142692,PASS,Away,16,Away,20,20
142723,142752,PASS,Away,20,Away,27,29
142888,142889,TURNOVER,Away,27,Home,14,1
142901,142933,PASS,Home,14,Home,2,32
142950,142969,TURNOVER,Home,2,Away,21,19
142980,143012,PASS,Away,21,Away,16,32
143135,143136,PASS,Away,16,Away,18,1
143238,143239,TURNOVER,Away,18,Home,14,1
143267,143268,TURNOVER,Home,14,Away,18,1
143274,143275,PASS,Away,18,Away,28,1
143285,143286,TURNOVER,Away,28,Home,12,1
143371,143373,TURNOVER,Home,12,Away,21,2
143387,143472,TURNOVER,Away,21,Home,13,85
143585,143591,PASS,Home,13,Home,4,6
143606,143607,TURNOVER,Home,4,Away,21,1
143617,143618,PASS,Away,21,Away,16,1
