start_frame,end_frame,type,from_team,from_player,to_team,to_player,duration_frames
58130,58139,PASS,Home,51685,Home,50977,9
58145,58174,PASS,Home,50977,Home,51685,29
58199,58213,PASS,Away,43829,Away,4322,14
58222,58240,PASS,Away,4322,Away,43829,18
58264,58265,PASS,Away,38673,Away,14736,1
58327,58330,PASS,Away,14736,Away,33697,3
58364,58365,PASS,Away,965685,Away,23418,1
58401,58403,PASS,Away,14736,Away,33697,2
58796,58815,PASS,Home,159688,Home,800322,19
58823,58834,PASS,Home,800322,Home,50955,11
58859,58917,PASS,Home,50955,Home,811820,58
58986,58991,PASS,Home,11117,Home,159688,5
59016,59026,PASS,Home,50955,Home,157294,10
59060,59063,PASS,Home,157294,Home,800322,3
59130,59138,PASS,Away,14736,Away,23418,8
59149,59158,PASS,Home,50955,Home,157294,9
59170,59181,PASS,Home,157294,Home,800322,11
59196,59203,PASS,Home,800322,Home,157294,7
59302,59312,PASS,Home,800322,Home,811820,10
59367,59369,PASS,Home,811820,Home,159688,2
59377,60620,PASS,Away,51667,Away,31147,100
60625,60626,PASS,Home,50979,Home,11117,1
60642,60651,PASS,Home,159688,Home,745320,9
61085,61111,PASS,Home,159688,Home,50955,26
61318,61355,PASS,Home,157294,Home,800322,37
61372,61387,PASS,Home,800322,Home,51678,15
61395,61400,PASS,Home,51678,Home,50977,5
61407,61422,PASS,Home,50977,Home,800322,15
61552,61559,PASS,Home,50955,Home,157294,7
61584,61585,PASS,Home,157294,Home,50955,1
61602,61603,PASS,Home,50955,Home,157294,1
61618,61624,PASS,Home,157294,Home,800322,6
61645,61649,PASS,Home,800322,Home,157294,4
61663,61668,PASS,Home,157294,Home,11117,5
61676,61679,PASS,Home,11117,Home,50955,3
61700,61706,PASS,Home,50955,Home,811820,6
61738,61743,PASS,Home,811820,Home,11117,5
61766,61767,PASS,Home,11117,Home,159688,1
61773,61774,PASS,Home,159688,Home,811820,1
61781,61786,PASS,Home,811820,Home,50955,5
61865,61866,PASS,Home,50955,Home,811820,1
61892,61893,PASS,Home,811820,Home,11117,1
61957,61959,PASS,Home,159688,Home,51685,2
61965,61975,PASS,Home,51685,Home,11117,10
62006,62007,PASS,Home,811820,Home,50955,1
62020,62024,PASS,Away,14736,Away,50951,4
62064,62069,PASS,Away,965685,Away,38673,5
62161,62173,PASS,Home,159688,Home,11117,12
62220,62221,PASS,Away,50951,Away,14736,1
63272,63275,PASS,Away,43829,Away,38673,3
63288,63291,PASS,Home,795521,Home,800322,3
63298,63300,PASS,Home,800322,Home,745320,2
63322,63330,PASS,Home,745320,Home,159688,8
63376,63386,PASS,Home,795521,Home,157294,10
63426,63438,PASS,Home,157294,Home,811820,12
63448,63449,PASS,Away,51667,Away,31147,1
63459,63473,PASS,Home,50979,Home,800322,14
63511,63522,PASS,Away,38673,Away,43829,11
64177,64183,PASS,Away,4322,Away,14736,6
64344,64345,PASS,Home,795521,Home,800322,1
64395,64404,PASS,Away,965685,Away,38673,9
64591,64636,PASS,Home,51678,Home,157294,45
64725,64732,PASS,Home,157294,Home,159688,7
64749,64753,PASS,Home,159688,Home,51714,4
64836,64842,PASS,Home,795521,Home,51714,6
64896,64900,PASS,Home,51714,Home,50977,4
64919,64925,PASS,Home,50977,Home,157294,6
64943,64944,PASS,Home,157294,Home,795521,1
64984,64985,PASS,Home,795521,Home,159688,1
64987,64988,PASS,Home,159688,Home,795521,1
65186,65292,PASS,Away,31147,Away,51713,106
65299,65309,PASS,Away,51713,Away,965685,10
65351,65357,PASS,Home,800322,Home,50977,6
65389,65401,PASS,Home,50977,Home,51678,12
65431,65441,PASS,Home,51678,Home,51685,10
65515,65540,PASS,Home,51685,Home,811820,25
65552,65553,PASS,Home,811820,Home,745320,1
65563,65564,PASS,Away,43829,Away,14736,1
65618,65637,PASS,Home,51714,Home,800322,19
65698,65699,PASS,Away,285188,Away,51667,1
65711,65712,PASS,Away,51667,Away,285188,1
65714,65715,PASS,Away,285188,Away,51667,1
65728,65729,PASS,Away,51667,Away,285188,1
65909,65918,PASS,Home,159688,Home,50977,9
65925,65926,PASS,Home,159688,Home,795521,1
65942,65944,PASS,Away,33697,Away,51713,2
65976,65983,PASS,Away,51713,Away,51667,7
66025,66031,PASS,Away,51667,Away,4322,6
66049,66055,PASS,Away,4322,Away,43829,6
66119,66229,PASS,Away,43829,Away,4322,110
66694,66715,PASS,Away,43829,Away,4322,21
66740,66760,PASS,Away,4322,Away,43829,20
66768,66776,PASS,Away,43829,Away,14736,8
66952,66953,PASS,Away,43829,Away,4322,1
67008,67017,PASS,Home,745320,Home,795521,9
67038,67039,PASS,Away,14736,Away,4322,1
67099,67102,PASS,Away,38673,Away,50951,3
67661,67667,PASS,Away,50951,Away,43829,6
67748,67749,PASS,Away,51713,Away,50951,1
67757,67758,PASS,Away,50951,Away,51713,1
67781,67786,PASS,Home,745320,Home,50979,5
68003,68030,PASS,Away,14736,Away,43829,27
68062,68147,PASS,Home,51714,Home,51685,85
68217,68223,PASS,Home,51714,Home,811820,6
68313,68314,PASS,Home,51685,Home,811820,1
68348,68349,PASS,Home,811820,Home,51714,1
68425,68429,PASS,Away,43829,Away,38673,4
68470,68471,PASS,Home,795521,Home,51685,1
68476,68477,PASS,Home,51685,Home,159688,1
68652,68656,PASS,Home,811820,Home,51714,4
68689,68692,PASS,Home,51714,Home,800322,3
68706,68711,PASS,Home,800322,Home,51714,5
68760,68772,PASS,Home,51714,Home,50977,12
68786,68794,PASS,Home,50977,Home,51685,8
68829,69158,PASS,Away,4322,Away,285188,109
69166,69188,PASS,Away,285188,Away,31147,22
69275,69280,PASS,Home,795521,Home,51714,5
69300,69301,PASS,Away,33697,Away,51713,1
69314,69320,PASS,Home,745320,Home,159688,6
69328,69339,PASS,Home,159688,Home,50977,11
69355,69359,PASS,Home,50977,Home,51714,4
69366,69368,PASS,Home,51714,Home,159688,2
69387,69388,PASS,Home,159688,Home,51714,1
69407,69408,PASS,Away,965685,Away,50951,1
69505,69506,PASS,Home,50977,Home,51678,1
69595,69600,PASS,Home,800322,Home,795521,5
69618,69626,PASS,Home,795521,Home,157294,8
69656,69665,PASS,Home,157294,Home,745320,9
69698,69699,PASS,Home,745320,Home,157294,1
69755,69758,PASS,Home,811820,Home,745320,3
69772,69773,PASS,Home,745320,Home,795521,1
69798,69799,PASS,Home,745320,Home,811820,1
69860,69861,PASS,Away,14736,Away,51667,1
69862,69863,PASS,Away,51667,Away,31147,1
69864,69865,PASS,Away,31147,Away,33697,1
69866,69867,PASS,Away,33697,Away,285188,1
69876,70288,PASS,Away,285188,Away,51713,57
